link,like_count,name
https://www.pixiv.net/novel/show.php?id=19717159,320,トレーナーと寝落ち通話がしたいメジロアルダン
https://www.pixiv.net/novel/show.php?id=19716802,135,サクラローレルの幼馴染みが脳を破壊される話
https://www.pixiv.net/novel/show.php?id=19716772,107,ブルボンに依存する
https://www.pixiv.net/novel/show.php?id=19716714,125,寝たいトレーナーと起きてたいファル子の就寝前イチャイチャ時間
https://www.pixiv.net/novel/show.php?id=19716697,322,トレーナー「ど、ど、ど、ど…！！」　シチー「童貞だよね…？」ﾊｲﾗｲﾄｵﾌ
https://www.pixiv.net/novel/show.php?id=19716404,260,トレーナー君を奪ったが、エアグルーヴに奪い返されてしまうシンボリルドルフ
https://www.pixiv.net/novel/show.php?id=19714653,142,トレーナーさんに子供がいたと勘違いして末永くうまぴょいするお話
https://www.pixiv.net/novel/show.php?id=19714443,107,マヤノの味方はお兄ちゃんしかいない件について
https://www.pixiv.net/novel/show.php?id=19713449,104,『書かせて頂きました』担当バとトレーナーの関係を体を使って表現しないと出られない部屋
https://www.pixiv.net/novel/show.php?id=19712991,182,ダイイチルビーは結婚したい
https://www.pixiv.net/novel/show.php?id=19712421,134,馬のいない世界
https://www.pixiv.net/novel/show.php?id=19712389,501,偶然にしては出来過ぎなぐらい道行く先でシービーに会うんだが
https://www.pixiv.net/novel/show.php?id=19711815,608,「サトノさんにストーカーされている？」
https://www.pixiv.net/novel/show.php?id=19711744,150,結婚するほど仲が良い
https://www.pixiv.net/novel/show.php?id=19711662,286,サクラローレルに耳掃除をしてもらう話
https://www.pixiv.net/novel/show.php?id=19711570,219,愛の奴隷となった人妻ナリタブライアン
https://www.pixiv.net/novel/show.php?id=19711549,311,トレーナーのカメラロールが自分の写真で埋まってる事を知ってしまうチヨノオー
https://www.pixiv.net/novel/show.php?id=19711490,605,ライスシャワーの愛情の大きさを見誤っていたお兄さまのお話。
https://www.pixiv.net/novel/show.php?id=19711487,541,ラモーヌとアルダンがトレーナーのシャツを堪能するお話
https://www.pixiv.net/novel/show.php?id=19710989,115,覇王は孤独を望まない
https://www.pixiv.net/novel/show.php?id=19710732,192,無意識彼女ムーブダイワスカーレット(20)
https://www.pixiv.net/novel/show.php?id=19710256,378,庇護欲の強いルドルフはトレーナーを壊して依存させる
https://www.pixiv.net/novel/show.php?id=19708312,155,甘えん坊クリーク
https://www.pixiv.net/novel/show.php?id=19707946,379,シュヴァルグランの抱き枕で寝るトレーナー
https://www.pixiv.net/novel/show.php?id=19707920,286,ナリタトップロードの勢いに押し切られて人生が固められた
https://www.pixiv.net/novel/show.php?id=19707821,149,大好きな愛バの耳を撫でてみる話５
https://www.pixiv.net/novel/show.php?id=19706801,149,桜が綺麗ですね
https://www.pixiv.net/novel/show.php?id=19706231,562,からかうだけのつもりだったのに
https://www.pixiv.net/novel/show.php?id=19705710,143,トレーナーに甘えたいマンハッタンカフェ
https://www.pixiv.net/novel/show.php?id=19705639,398,サクラローレルに無理をし過ぎたトレーナーがイチャつきながら叱られる話
https://www.pixiv.net/novel/show.php?id=19704008,172,「行かないで、トレーナーさん」
https://www.pixiv.net/novel/show.php?id=19703320,316,嗜虐心に目覚めたシービーはトレーナーを手に掛ける
https://www.pixiv.net/novel/show.php?id=19703190,490,グランがメンヘラなんてもんじゃない
https://www.pixiv.net/novel/show.php?id=19702629,122,育児は大変と聞いていたが想像以上だった　Side.ウマ息子
https://www.pixiv.net/novel/show.php?id=19702628,113,珍しくぷっくぷくに膨れて拗ねるダイヤちゃんの話
https://www.pixiv.net/novel/show.php?id=19701234,132,トレーナー室で寝てて寝ぼけた担当に抱きつかれた生徒会トレーナー
https://www.pixiv.net/novel/show.php?id=19701144,563,ウマ娘の前で失恋ソングを歌う。それ即ち辞世
https://www.pixiv.net/novel/show.php?id=19699116,168,独占欲の強いトレーナーと恋愛弱者ゴールドシチー
https://www.pixiv.net/novel/show.php?id=19698903,151,トレ「僕ってトレーナーとしての威厳ないのかな……」
https://www.pixiv.net/novel/show.php?id=19698546,190,大好きなトレーナーをラモーヌに取られてしまうアルダンが最後の悪あがきをする話
https://www.pixiv.net/novel/show.php?id=19698064,113,引退したキタサンがトレーナーさんのオンナになるまで（2）
https://www.pixiv.net/novel/show.php?id=19697929,191,色が戻った日常
https://www.pixiv.net/novel/show.php?id=19697880,855,ASMRにハマったシチーがトレーナーの囁き声ASMRを貰ってしまって眠れなくなるお話
https://www.pixiv.net/novel/show.php?id=19697561,214,フランス語で愛を伝えてくるのにわざわざ翻訳してくれる恋愛強者のローレル
https://www.pixiv.net/novel/show.php?id=19697316,508,トレーナーが大好きなシチーに誕生日ドッキリを仕掛けたら掛かりまくったお話
https://www.pixiv.net/novel/show.php?id=19697260,268,サクラローレル編
https://www.pixiv.net/novel/show.php?id=19696449,192,メジロアルダンの策略に堕ちるトレーナー
https://www.pixiv.net/novel/show.php?id=19696446,457,ダイイチルビーは輝き続けたい
https://www.pixiv.net/novel/show.php?id=19696157,180,ワイ独身トレーナー彼女が出来ないので愛妻弁当を自作して寂しさを誤魔化そうと結果ｗ後編1
https://www.pixiv.net/novel/show.php?id=19695564,492,担当ウマ娘がストイックかつ辛辣で手厳しい！！　けど根っこは優しい奴だって俺だけが知ってる
https://www.pixiv.net/novel/show.php?id=19693847,948,クソボケトレーナー、呼び出されて搾られた話
https://www.pixiv.net/novel/show.php?id=19693812,132,ブライアンの因子を継承したローレル
https://www.pixiv.net/novel/show.php?id=19692584,167,チアガール姿でトレーナーを励ますシリウス
https://www.pixiv.net/novel/show.php?id=19692513,121,エアグルーヴ編
https://www.pixiv.net/novel/show.php?id=19692103,121,ブライアン｢ヒシアマさんが風呂に入っている｣
https://www.pixiv.net/novel/show.php?id=19691051,183,マンハッタンカフェのASMRって絶対売れるよね？
https://www.pixiv.net/novel/show.php?id=19690654,527,結婚2年目から夫婦の仲が悪くなるというジンクスを破りたいサトノダイヤモンド（まだ付き合ってもいない）
https://www.pixiv.net/novel/show.php?id=19690262,174,フジキセキがトレーナー吸いをしようとしたら…
https://www.pixiv.net/novel/show.php?id=19690201,161,黄金世代5人とスズカと愛妻家6
https://www.pixiv.net/novel/show.php?id=19690195,"1,351",ラモーヌとの契約書が好感度に応じて過激になっていくお話
https://www.pixiv.net/novel/show.php?id=19690187,300,メジロアルダンお嬢さまの場合
https://www.pixiv.net/novel/show.php?id=19690121,112,チケット「はい、トレーナーさん！チケゾー特製の元気玉(意味深)だよ！」ｽﾞｲｯ!ﾄﾞｰﾝ♡
https://www.pixiv.net/novel/show.php?id=19689379,157,ウマ娘化したらスカーレットに抱き潰されました。
https://www.pixiv.net/novel/show.php?id=19687663,179,トレ｢デジたんと仲良しごっこをするつもりはないよ｣デジ｢!?｣
https://www.pixiv.net/novel/show.php?id=19687529,144,トレセンのトレーナーとウマ娘達の発情事情3
https://www.pixiv.net/novel/show.php?id=19686384,158,サクラローレルが少しだけ成長した話
https://www.pixiv.net/novel/show.php?id=19685156,152,将棋で分からせられてしまうローレル
https://www.pixiv.net/novel/show.php?id=19685072,184,キタサンブラックは男女の友情がないことを知る
https://www.pixiv.net/novel/show.php?id=19685014,118,この目はあなたがよく見える
https://www.pixiv.net/novel/show.php?id=19684489,147,‘’桜が散るより早く動け”を実践するサクラチヨノオー
https://www.pixiv.net/novel/show.php?id=19684456,199,ダーレーアラビアンが現実世界に来る話
https://www.pixiv.net/novel/show.php?id=19684443,150,嘘つきなトレーナーを満たしにきたサクラバクシンオー
https://www.pixiv.net/novel/show.php?id=19684170,113,袂を分かつ
https://www.pixiv.net/novel/show.php?id=19683874,171,マンハッタンカフェちゃんは甘える口実にタキオン使いがち
https://www.pixiv.net/novel/show.php?id=19683703,149,グイグイ来るけどトレーナーからの押しには弱いサクラローレル
https://www.pixiv.net/novel/show.php?id=19682715,265,ラモーヌの笑顔は俺が守護らねばならぬ。
https://www.pixiv.net/novel/show.php?id=19680813,131,メジロブライトの人形、マキちゃんを愛でたら大変なことになったトレーナー
https://www.pixiv.net/novel/show.php?id=19680810,173,ダイイチルビー編
https://www.pixiv.net/novel/show.php?id=19680045,116,ルドルフ「敵は適度に減らさねば」
https://www.pixiv.net/novel/show.php?id=19679776,172,トレセンのトレーナーとウマ娘達の発情事情2
https://www.pixiv.net/novel/show.php?id=19679658,205,T『もう無理辛みチキン…パカぷち愛すわ』担当バ『は？』
https://www.pixiv.net/novel/show.php?id=19679172,395,ミスターシービーの、嫉妬して甘々に抱き着いて「キミ」呼びが「あなた」になるお話
https://www.pixiv.net/novel/show.php?id=19679119,563,自分のことを棚に上げたラモーヌが距離の近いアルダン達にお説教するお話
https://www.pixiv.net/novel/show.php?id=19679097,209,俺「パーマーのインナー、くんくん」パーマー「じ、直に嗅いでみる？///」ｶｶﾘ!
https://www.pixiv.net/novel/show.php?id=19679020,553,ネイチャがメンヘラなんてもんじゃない
https://www.pixiv.net/novel/show.php?id=19677811,234,ワイ独身トレーナー彼女が出来ないので愛妻弁当を自作して寂しさを誤魔化そうと結果ｗ中編
https://www.pixiv.net/novel/show.php?id=19677685,245,担当バ達がヤンデレ化したけどなんか違う
https://www.pixiv.net/novel/show.php?id=19677461,375,ルビーとハグする事になった
https://www.pixiv.net/novel/show.php?id=19676388,117,トレーナー「俺ってやっぱり倒れちゃいけない人間だったんだな」
https://www.pixiv.net/novel/show.php?id=19674342,853,見栄を張ってトレーナーとラブラブだと嘘をついてしまう恋愛よわよわダイヤちゃん
https://www.pixiv.net/novel/show.php?id=19673978,177,ナリタブライアンはトレーナーを喰らいたい
https://www.pixiv.net/novel/show.php?id=19673970,149,ブライトとのんびり過ごす夜の話
https://www.pixiv.net/novel/show.php?id=19673932,"1,119",フランス恋愛脳なサクラローレルはトレーナーとの外出を初デートだと勘違いしキスされなかったので泣いちゃう話
